type	label	x_mcp	y_mcp	z_mcp	orig_group	new_label	new_group
SEEGA	LAHc-01	-37.880343	81.034876	-14.324754	LAHc	LAHc-01	LAHc
SEEGA	LAHc-02	-43.080343	80.934876	-13.824754	LAHc	LAHc-02	LAHc
SEEGA	LAHc-03	-47.980343	80.934876	-13.524754	LAHc	LAHc-03	LAHc
SEEGA	LAHc-04	-53.080343	81.034876	-13.424754	LAHc	LAHc-04	LAHc
SEEGA	LAHc-05	-57.880343	81.234876	-13.024754	LAHc	LAHc-05	LAHc
SEEGA	LAHc-06	-62.980343	81.234876	-12.524754	LAHc	LAHc-06	LAHc
SEEGA	LAHc-07	-67.880343	81.234876	-12.424754	LAHc	LAHc-07	LAHc
SEEGA	LAHc-08	-72.980343	81.234876	-12.524754	LAHc	LAHc-08	LAHc
SEEGA	LAHc-09	-77.780343	81.134876	-12.524754	LAHc	LAHc-09	LAHc
SEEGA	LAHc-10	-82.540936	80.929413	-12.205978	LAHc	LAHc-10	LAHc
SEEGA	LAm-01	-36.980343	90.734876	-16.124754	LAm	LAm-01	LAm
SEEGA	LAm-02	-40.880343	90.334876	-15.924754	LAm	LAm-02	LAm
SEEGA	LAm-03	-44.780343	89.934876	-15.724754	LAm	LAm-03	LAm
SEEGA	LAm-04	-48.780343	89.734876	-15.624754	LAm	LAm-04	LAm
SEEGA	LAm-05	-52.780343	89.534876	-15.524754	LAm	LAm-05	LAm
SEEGA	LAm-06	-56.580343	89.334876	-15.324754	LAm	LAm-06	LAm
SEEGA	LAm-07	-60.580343	89.234876	-15.424754	LAm	LAm-07	LAm
SEEGA	LAm-08	-64.480343	89.134876	-15.424754	LAm	LAm-08	LAm
SEEGA	LAm-09	-68.380343	88.934876	-15.324754	LAm	LAm-09	LAm
SEEGA	LAm-10	-72.380343	88.734876	-15.524754	LAm	LAm-10	LAm
SEEGA	LFEF-01	-20.680343	122.734876	29.775246	LFEF	LFEF-01	LFEF
SEEGA	LFEF-02	-25.680343	122.334876	29.675246	LFEF	LFEF-02	LFEF
SEEGA	LFEF-03	-30.580343	121.734876	29.775246	LFEF	LFEF-03	LFEF
SEEGA	LFEF-04	-35.380343	121.334876	30.075246	LFEF	LFEF-04	LFEF
SEEGA	LFEF-05	-40.280343	120.834876	30.275246	LFEF	LFEF-05	LFEF
SEEGA	LFEF-06	-45.380343	120.334876	30.475246	LFEF	LFEF-06	LFEF
SEEGA	LFEF-07	-50.380343	120.034876	30.675246	LFEF	LFEF-07	LFEF
SEEGA	LFEF-08	-55.380343	119.734876	30.875246	LFEF	LFEF-08	LFEF
SEEGA	LFEF-09	-60.280343	119.534876	31.075246	LFEF	LFEF-09	LFEF
SEEGA	LFEF-10	-65.180343	119.134876	31.675246	LFEF	LFEF-10	LFEF
SEEGA	LMiIn-01	-50.180343	96.134876	4.275246	LMiIn	LMiIn-01	LMiIn
SEEGA	LMiIn-02	-52.780343	97.034876	6.275246	LMiIn	LMiIn-02	LMiIn
SEEGA	LMiIn-03	-54.880343	97.634876	7.975246	LMiIn	LMiIn-03	LMiIn
SEEGA	LMiIn-04	-57.380343	98.134876	9.675246	LMiIn	LMiIn-04	LMiIn
SEEGA	LMiIn-05	-59.880343	98.734876	11.475246	LMiIn	LMiIn-05	LMiIn
SEEGA	LMiIn-06	-62.080343	99.334876	13.375246	LMiIn	LMiIn-06	LMiIn
SEEGA	LMiIn-07	-64.480343	99.834876	14.875246	LMiIn	LMiIn-07	LMiIn
SEEGA	LMiIn-08	-66.980343	100.634876	16.575246	LMiIn	LMiIn-08	LMiIn
SEEGA	LMiIn-09	-69.480343	101.234876	18.375246	LMiIn	LMiIn-09	LMiIn
SEEGA	LMiIn-10	-71.780343	101.834876	19.975246	LMiIn	LMiIn-10	LMiIn
SEEGA	LPCg-01	-19.980343	65.234876	39.975246	LPCg	LPCg-01	LPCg
SEEGA	LPCg-02	-25.880343	65.434876	39.575246	LPCg	LPCg-02	LPCg
SEEGA	LPCg-03	-31.780343	65.734876	39.375246	LPCg	LPCg-03	LPCg
SEEGA	LPCg-04	-37.680343	66.234876	38.975246	LPCg	LPCg-04	LPCg
SEEGA	LPCg-05	-43.580343	66.434876	38.375246	LPCg	LPCg-05	LPCg
SEEGA	LPCg-06	-49.980343	66.434876	38.275246	LPCg	LPCg-06	LPCg
SEEGA	LPCg-07	-55.780343	66.934876	38.075246	LPCg	LPCg-07	LPCg
SEEGA	LPCg-08	-61.580343	67.534876	37.775246	LPCg	LPCg-08	LPCg
SEEGA	LPCg-09	-67.780343	67.834876	37.675246	LPCg	LPCg-09	LPCg
SEEGA	LPCg-10	-73.580343	68.434876	37.375246	LPCg	LPCg-10	LPCg
SEEGA	LPHc-01	-38.380343	66.634876	-2.124754	LPHc	LPHc-01	LPHc
SEEGA	LPHc-02	-42.180343	65.734876	-1.824754	LPHc	LPHc-02	LPHc
SEEGA	LPHc-03	-46.080343	65.034876	-1.624754	LPHc	LPHc-03	LPHc
SEEGA	LPHc-04	-49.780343	64.134876	-1.424754	LPHc	LPHc-04	LPHc
SEEGA	LPHc-05	-53.880343	63.234876	-0.924754	LPHc	LPHc-05	LPHc
SEEGA	LPHc-06	-57.580343	62.434876	-0.724754	LPHc	LPHc-06	LPHc
SEEGA	LPHc-07	-61.480343	61.634876	-0.524754	LPHc	LPHc-07	LPHc
SEEGA	LPHc-08	-65.180343	60.834876	-0.224754	LPHc	LPHc-08	LPHc
SEEGA	LPHc-09	-69.180343	59.934876	-0.024754	LPHc	LPHc-09	LPHc
SEEGA	LPHc-10	-72.980343	59.034876	0.175246	LPHc	LPHc-10	LPHc
SEEGA	RAIn-01	19.719657	110.934876	-13.624754	RAIn	RAIn-01	RAIn
SEEGA	RAIn-02	19.119657	111.434876	-10.624754	RAIn	RAIn-02	RAIn
SEEGA	RAIn-03	18.419657	111.934876	-7.924754	RAIn	RAIn-03	RAIn
SEEGA	RAIn-04	17.719657	112.334876	-5.224754	RAIn	RAIn-04	RAIn
SEEGA	RAIn-05	16.919657	112.934876	-2.224754	RAIn	RAIn-05	RAIn
SEEGA	RAIn-06	16.219657	113.634876	0.975246	RAIn	RAIn-06	RAIn
SEEGA	RAIn-07	15.519657	114.134876	3.775246	RAIn	RAIn-07	RAIn
SEEGA	RAIn-08	14.819657	114.634876	6.575246	RAIn	RAIn-08	RAIn
SEEGA	RAIn-09	13.919657	115.234876	9.175246	RAIn	RAIn-09	RAIn
SEEGA	RAIn-10	13.119657	115.934876	12.175246	RAIn	RAIn-10	RAIn
SEEGA	LAIn-01	-55.680343	109.134876	-8.124754	LAIn	LAIn-01	LAIn
SEEGA	LAIn-02	-54.280343	110.534876	-5.724754	LAIn	LAIn-02	LAIn
SEEGA	LAIn-03	-53.080343	112.034876	-3.324754	LAIn	LAIn-03	LAIn
SEEGA	LAIn-04	-51.580343	113.334876	-1.024754	LAIn	LAIn-04	LAIn
SEEGA	LAIn-05	-50.480343	114.734876	1.375246	LAIn	LAIn-05	LAIn
SEEGA	LAIn-06	-49.180343	116.234876	3.675246	LAIn	LAIn-06	LAIn
SEEGA	LAIn-07	-47.880343	117.534876	6.075246	LAIn	LAIn-07	LAIn
SEEGA	LAIn-08	-46.680343	118.834876	8.375246	LAIn	LAIn-08	LAIn
SEEGA	LAIn-09	-45.280343	120.334876	10.675246	LAIn	LAIn-09	LAIn
SEEGA	LAIn-10	-43.980343	121.534876	12.975246	LAIn	LAIn-10	LAIn
SEEGA	LPIn-01	-55.280343	94.634876	-6.024754	LPIn	LPIn-01	LPIn
SEEGA	LPIn-02	-54.180343	92.534876	-3.224754	LPIn	LPIn-02	LPIn
SEEGA	LPIn-03	-53.180343	90.234876	-0.224754	LPIn	LPIn-03	LPIn
SEEGA	LPIn-04	-52.180343	87.734876	2.775246	LPIn	LPIn-04	LPIn
SEEGA	LPIn-05	-51.080343	85.434876	5.675246	LPIn	LPIn-05	LPIn
SEEGA	LPIn-06	-49.880343	83.034876	8.875246	LPIn	LPIn-06	LPIn
SEEGA	LPIn-07	-48.680343	80.734876	11.675246	LPIn	LPIn-07	LPIn
SEEGA	LPIn-08	-47.480343	78.134876	14.975246	LPIn	LPIn-08	LPIn
SEEGA	LPIn-09	-46.280343	75.734876	17.875246	LPIn	LPIn-09	LPIn
SEEGA	LPIn-10	-44.980343	73.234876	20.775246	LPIn	LPIn-10	LPIn
SEEGA	RAHc-01	4.719657	83.634876	-14.424754	RAHc	RAHc-01	RAHc
SEEGA	RAHc-02	8.519657	83.634876	-15.224754	RAHc	RAHc-02	RAHc
SEEGA	RAHc-03	12.419657	83.734876	-16.224754	RAHc	RAHc-03	RAHc
SEEGA	RAHc-04	16.519657	83.734876	-17.224754	RAHc	RAHc-04	RAHc
SEEGA	RAHc-05	20.319657	83.834876	-18.024754	RAHc	RAHc-05	RAHc
SEEGA	RAHc-06	24.319657	84.034876	-19.224754	RAHc	RAHc-06	RAHc
SEEGA	RAHc-07	28.119657	84.134876	-20.124754	RAHc	RAHc-07	RAHc
SEEGA	RAHc-08	31.719657	84.234876	-21.024754	RAHc	RAHc-08	RAHc
SEEGA	RAHc-09	35.719657	84.234876	-22.124754	RAHc	RAHc-09	RAHc
SEEGA	RAHc-10	39.519657	84.334876	-23.224754	RAHc	RAHc-10	RAHc
SEEGA	RAm-01	-0.680343	91.334876	-18.924754	RAm	RAm-01	RAm
SEEGA	RAm-02	3.019657	92.434876	-20.124754	RAm	RAm-02	RAm
SEEGA	RAm-03	6.719657	93.534876	-21.124754	RAm	RAm-03	RAm
SEEGA	RAm-04	10.419657	94.634876	-22.224754	RAm	RAm-04	RAm
SEEGA	RAm-05	14.119657	95.734876	-23.524754	RAm	RAm-05	RAm
SEEGA	RAm-06	17.819657	96.634876	-24.524754	RAm	RAm-06	RAm
SEEGA	RAm-07	21.319657	97.634876	-25.624754	RAm	RAm-07	RAm
SEEGA	RAm-08	25.019657	98.934876	-26.824754	RAm	RAm-08	RAm
SEEGA	RAm-09	28.719657	99.934876	-27.824754	RAm	RAm-09	RAm
SEEGA	RAm-10	32.519657	100.934876	-28.924754	RAm	RAm-10	RAm
SEEGA	RPIn-01	21.919657	90.534876	-12.724754	RPIn	RPIn-01	RPIn
SEEGA	RPIn-02	21.619657	88.634876	-10.124754	RPIn	RPIn-02	RPIn
SEEGA	RPIn-03	21.419657	86.734876	-7.824754	RPIn	RPIn-03	RPIn
SEEGA	RPIn-04	21.319657	84.834876	-5.524754	RPIn	RPIn-04	RPIn
SEEGA	RPIn-05	20.919657	83.134876	-3.124754	RPIn	RPIn-05	RPIn
SEEGA	RPIn-06	20.719657	81.234876	-1.124754	RPIn	RPIn-06	RPIn
SEEGA	RPIn-07	20.419657	79.334876	1.275246	RPIn	RPIn-07	RPIn
SEEGA	RPIn-08	20.119657	77.634876	3.775246	RPIn	RPIn-08	RPIn
SEEGA	RPIn-09	19.819657	75.634876	6.175246	RPIn	RPIn-09	RPIn
SEEGA	RPIn-10	19.519657	73.834876	8.575246	RPIn	RPIn-10	RPIn
SEEGA	RFEF-01	-5.880343	123.134876	23.475246	RFEF	RFEF-01	RFEF
SEEGA	RFEF-02	-0.880343	123.234876	23.275246	RFEF	RFEF-02	RFEF
SEEGA	RFEF-03	4.019657	123.434876	22.775246	RFEF	RFEF-03	RFEF
SEEGA	RFEF-04	9.119657	123.734876	22.075246	RFEF	RFEF-04	RFEF
SEEGA	RFEF-05	13.919657	123.934876	21.875246	RFEF	RFEF-05	RFEF
SEEGA	RFEF-06	18.819657	124.234876	21.575246	RFEF	RFEF-06	RFEF
SEEGA	RFEF-07	23.619657	124.234876	21.275246	RFEF	RFEF-07	RFEF
SEEGA	RFEF-08	28.519657	124.734876	20.875246	RFEF	RFEF-08	RFEF
SEEGA	RFEF-09	33.496506	125.455227	20.646944	RFEF	RFEF-09	RFEF
SEEGA	RFEF-10	38.431112	125.811943	20.504400	RFEF	RFEF-10	RFEF
SEEGA	RMiIn-01	19.019657	97.934876	5.175246	RMiIn	RMiIn-01	RMiIn
SEEGA	RMiIn-02	21.919657	98.534876	6.375246	RMiIn	RMiIn-02	RMiIn
SEEGA	RMiIn-03	24.419657	99.134876	7.375246	RMiIn	RMiIn-03	RMiIn
SEEGA	RMiIn-04	27.019657	99.634876	8.475246	RMiIn	RMiIn-04	RMiIn
SEEGA	RMiIn-05	29.819657	100.134876	9.675246	RMiIn	RMiIn-05	RMiIn
SEEGA	RMiIn-06	32.619657	100.734876	10.775246	RMiIn	RMiIn-06	RMiIn
SEEGA	RMiIn-07	35.219657	101.334876	11.875246	RMiIn	RMiIn-07	RMiIn
SEEGA	RMiIn-08	37.919657	101.934876	12.875246	RMiIn	RMiIn-08	RMiIn
SEEGA	RMiIn-09	40.719657	102.634876	14.075246	RMiIn	RMiIn-09	RMiIn
SEEGA	RMiIn-10	43.619657	103.234876	14.975246	RMiIn	RMiIn-10	RMiIn
SEEGA	RPHc-01	9.619657	68.934876	-6.824754	RPHc	RPHc-01	RPHc
SEEGA	RPHc-02	13.619657	68.434876	-7.024754	RPHc	RPHc-02	RPHc
SEEGA	RPHc-03	17.619657	67.934876	-7.324754	RPHc	RPHc-03	RPHc
SEEGA	RPHc-04	21.419657	67.434876	-7.624754	RPHc	RPHc-04	RPHc
SEEGA	RPHc-05	25.319657	66.934876	-8.024754	RPHc	RPHc-05	RPHc
SEEGA	RPHc-06	29.419657	66.334876	-8.124754	RPHc	RPHc-06	RPHc
SEEGA	RPHc-07	33.319657	65.834876	-8.524754	RPHc	RPHc-07	RPHc
SEEGA	RPHc-08	37.319657	65.334876	-8.824754	RPHc	RPHc-08	RPHc
SEEGA	RPHc-09	41.319657	64.734876	-9.024754	RPHc	RPHc-09	RPHc
SEEGA	RPHc-10	45.119657	64.134876	-9.324754	RPHc	RPHc-10	RPHc
SEEGA	RPCg-01	-3.080343	69.734876	38.475246	RPCg	RPCg-01	RPCg
SEEGA	RPCg-02	2.519657	71.234876	37.675246	RPCg	RPCg-02	RPCg
SEEGA	RPCg-03	8.419657	72.834876	37.075246	RPCg	RPCg-03	RPCg
SEEGA	RPCg-04	14.119657	74.534876	36.175246	RPCg	RPCg-04	RPCg
SEEGA	RPCg-05	19.819657	76.334876	35.275246	RPCg	RPCg-05	RPCg
SEEGA	RPCg-06	25.719657	78.034876	34.475246	RPCg	RPCg-06	RPCg
SEEGA	RPCg-07	31.319657	79.734876	34.075246	RPCg	RPCg-07	RPCg
SEEGA	RPCg-08	36.919657	81.434876	33.475246	RPCg	RPCg-08	RPCg
SEEGA	RPCg-09	42.719657	83.234876	32.875246	RPCg	RPCg-09	RPCg
SEEGA	RPCg-10	48.419657	85.134876	32.475246	RPCg	RPCg-10	RPCg
