type	label	x	y	z	orig_group	new_label	new_group
SEEGA	LAHc-01	-30.300000	38.400000	-14.200000	LAHc	LAHc-01	LAHc
SEEGA	LAHc-02	-35.500000	38.300000	-13.700000	LAHc	LAHc-02	LAHc
SEEGA	LAHc-03	-40.400000	38.300000	-13.400000	LAHc	LAHc-03	LAHc
SEEGA	LAHc-04	-45.500000	38.400000	-13.300000	LAHc	LAHc-04	LAHc
SEEGA	LAHc-05	-50.300000	38.600000	-12.900000	LAHc	LAHc-05	LAHc
SEEGA	LAHc-06	-55.400000	38.600000	-12.400000	LAHc	LAHc-06	LAHc
SEEGA	LAHc-07	-60.300000	38.600000	-12.300000	LAHc	LAHc-07	LAHc
SEEGA	LAHc-08	-65.400000	38.600000	-12.400000	LAHc	LAHc-08	LAHc
SEEGA	LAHc-09	-70.200000	38.500000	-12.400000	LAHc	LAHc-09	LAHc
SEEGA	LAHc-10	-74.960593	38.294537	-12.081224	LAHc	LAHc-10	LAHc
SEEGA	LAm-01	-29.400000	48.100000	-16.000000	LAm	LAm-01	LAm
SEEGA	LAm-02	-33.300000	47.700000	-15.800000	LAm	LAm-02	LAm
SEEGA	LAm-03	-37.200000	47.300000	-15.600000	LAm	LAm-03	LAm
SEEGA	LAm-04	-41.200000	47.100000	-15.500000	LAm	LAm-04	LAm
SEEGA	LAm-05	-45.200000	46.900000	-15.400000	LAm	LAm-05	LAm
SEEGA	LAm-06	-49.000000	46.700000	-15.200000	LAm	LAm-06	LAm
SEEGA	LAm-07	-53.000000	46.600000	-15.300000	LAm	LAm-07	LAm
SEEGA	LAm-08	-56.900000	46.500000	-15.300000	LAm	LAm-08	LAm
SEEGA	LAm-09	-60.800000	46.300000	-15.200000	LAm	LAm-09	LAm
SEEGA	LAm-10	-64.800000	46.100000	-15.400000	LAm	LAm-10	LAm
SEEGA	LFEF-01	-13.100000	80.100000	29.900000	LFEF	LFEF-01	LFEF
SEEGA	LFEF-02	-18.100000	79.700000	29.800000	LFEF	LFEF-02	LFEF
SEEGA	LFEF-03	-23.000000	79.100000	29.900000	LFEF	LFEF-03	LFEF
SEEGA	LFEF-04	-27.800000	78.700000	30.200000	LFEF	LFEF-04	LFEF
SEEGA	LFEF-05	-32.700000	78.200000	30.400000	LFEF	LFEF-05	LFEF
SEEGA	LFEF-06	-37.800000	77.700000	30.600000	LFEF	LFEF-06	LFEF
SEEGA	LFEF-07	-42.800000	77.400000	30.800000	LFEF	LFEF-07	LFEF
SEEGA	LFEF-08	-47.800000	77.100000	31.000000	LFEF	LFEF-08	LFEF
SEEGA	LFEF-09	-52.700000	76.900000	31.200000	LFEF	LFEF-09	LFEF
SEEGA	LFEF-10	-57.600000	76.500000	31.800000	LFEF	LFEF-10	LFEF
SEEGA	LMiIn-01	-42.600000	53.500000	4.400000	LMiIn	LMiIn-01	LMiIn
SEEGA	LMiIn-02	-45.200000	54.400000	6.400000	LMiIn	LMiIn-02	LMiIn
SEEGA	LMiIn-03	-47.300000	55.000000	8.100000	LMiIn	LMiIn-03	LMiIn
SEEGA	LMiIn-04	-49.800000	55.500000	9.800000	LMiIn	LMiIn-04	LMiIn
SEEGA	LMiIn-05	-52.300000	56.100000	11.600000	LMiIn	LMiIn-05	LMiIn
SEEGA	LMiIn-06	-54.500000	56.700000	13.500000	LMiIn	LMiIn-06	LMiIn
SEEGA	LMiIn-07	-56.900000	57.200000	15.000000	LMiIn	LMiIn-07	LMiIn
SEEGA	LMiIn-08	-59.400000	58.000000	16.700000	LMiIn	LMiIn-08	LMiIn
SEEGA	LMiIn-09	-61.900000	58.600000	18.500000	LMiIn	LMiIn-09	LMiIn
SEEGA	LMiIn-10	-64.200000	59.200000	20.100000	LMiIn	LMiIn-10	LMiIn
SEEGA	LPCg-01	-12.400000	22.600000	40.100000	LPCg	LPCg-01	LPCg
SEEGA	LPCg-02	-18.300000	22.800000	39.700000	LPCg	LPCg-02	LPCg
SEEGA	LPCg-03	-24.200000	23.100000	39.500000	LPCg	LPCg-03	LPCg
SEEGA	LPCg-04	-30.100000	23.600000	39.100000	LPCg	LPCg-04	LPCg
SEEGA	LPCg-05	-36.000000	23.800000	38.500000	LPCg	LPCg-05	LPCg
SEEGA	LPCg-06	-42.400000	23.800000	38.400000	LPCg	LPCg-06	LPCg
SEEGA	LPCg-07	-48.200000	24.300000	38.200000	LPCg	LPCg-07	LPCg
SEEGA	LPCg-08	-54.000000	24.900000	37.900000	LPCg	LPCg-08	LPCg
SEEGA	LPCg-09	-60.200000	25.200000	37.800000	LPCg	LPCg-09	LPCg
SEEGA	LPCg-10	-66.000000	25.800000	37.500000	LPCg	LPCg-10	LPCg
SEEGA	LPHc-01	-30.800000	24.000000	-2.000000	LPHc	LPHc-01	LPHc
SEEGA	LPHc-02	-34.600000	23.100000	-1.700000	LPHc	LPHc-02	LPHc
SEEGA	LPHc-03	-38.500000	22.400000	-1.500000	LPHc	LPHc-03	LPHc
SEEGA	LPHc-04	-42.200000	21.500000	-1.300000	LPHc	LPHc-04	LPHc
SEEGA	LPHc-05	-46.300000	20.600000	-0.800000	LPHc	LPHc-05	LPHc
SEEGA	LPHc-06	-50.000000	19.800000	-0.600000	LPHc	LPHc-06	LPHc
SEEGA	LPHc-07	-53.900000	19.000000	-0.400000	LPHc	LPHc-07	LPHc
SEEGA	LPHc-08	-57.600000	18.200000	-0.100000	LPHc	LPHc-08	LPHc
SEEGA	LPHc-09	-61.600000	17.300000	0.100000	LPHc	LPHc-09	LPHc
SEEGA	LPHc-10	-65.400000	16.400000	0.300000	LPHc	LPHc-10	LPHc
SEEGA	RAIn-01	27.300000	68.300000	-13.500000	RAIn	RAIn-01	RAIn
SEEGA	RAIn-02	26.700000	68.800000	-10.500000	RAIn	RAIn-02	RAIn
SEEGA	RAIn-03	26.000000	69.300000	-7.800000	RAIn	RAIn-03	RAIn
SEEGA	RAIn-04	25.300000	69.700000	-5.100000	RAIn	RAIn-04	RAIn
SEEGA	RAIn-05	24.500000	70.300000	-2.100000	RAIn	RAIn-05	RAIn
SEEGA	RAIn-06	23.800000	71.000000	1.100000	RAIn	RAIn-06	RAIn
SEEGA	RAIn-07	23.100000	71.500000	3.900000	RAIn	RAIn-07	RAIn
SEEGA	RAIn-08	22.400000	72.000000	6.700000	RAIn	RAIn-08	RAIn
SEEGA	RAIn-09	21.500000	72.600000	9.300000	RAIn	RAIn-09	RAIn
SEEGA	RAIn-10	20.700000	73.300000	12.300000	RAIn	RAIn-10	RAIn
SEEGA	LAIn-01	-48.100000	66.500000	-8.000000	LAIn	LAIn-01	LAIn
SEEGA	LAIn-02	-46.700000	67.900000	-5.600000	LAIn	LAIn-02	LAIn
SEEGA	LAIn-03	-45.500000	69.400000	-3.200000	LAIn	LAIn-03	LAIn
SEEGA	LAIn-04	-44.000000	70.700000	-0.900000	LAIn	LAIn-04	LAIn
SEEGA	LAIn-05	-42.900000	72.100000	1.500000	LAIn	LAIn-05	LAIn
SEEGA	LAIn-06	-41.600000	73.600000	3.800000	LAIn	LAIn-06	LAIn
SEEGA	LAIn-07	-40.300000	74.900000	6.200000	LAIn	LAIn-07	LAIn
SEEGA	LAIn-08	-39.100000	76.200000	8.500000	LAIn	LAIn-08	LAIn
SEEGA	LAIn-09	-37.700000	77.700000	10.800000	LAIn	LAIn-09	LAIn
SEEGA	LAIn-10	-36.400000	78.900000	13.100000	LAIn	LAIn-10	LAIn
SEEGA	LPIn-01	-47.700000	52.000000	-5.900000	LPIn	LPIn-01	LPIn
SEEGA	LPIn-02	-46.600000	49.900000	-3.100000	LPIn	LPIn-02	LPIn
SEEGA	LPIn-03	-45.600000	47.600000	-0.100000	LPIn	LPIn-03	LPIn
SEEGA	LPIn-04	-44.600000	45.100000	2.900000	LPIn	LPIn-04	LPIn
SEEGA	LPIn-05	-43.500000	42.800000	5.800000	LPIn	LPIn-05	LPIn
SEEGA	LPIn-06	-42.300000	40.400000	9.000000	LPIn	LPIn-06	LPIn
SEEGA	LPIn-07	-41.100000	38.100000	11.800000	LPIn	LPIn-07	LPIn
SEEGA	LPIn-08	-39.900000	35.500000	15.100000	LPIn	LPIn-08	LPIn
SEEGA	LPIn-09	-38.700000	33.100000	18.000000	LPIn	LPIn-09	LPIn
SEEGA	LPIn-10	-37.400000	30.600000	20.900000	LPIn	LPIn-10	LPIn
SEEGA	RAHc-01	12.300000	41.000000	-14.300000	RAHc	RAHc-01	RAHc
SEEGA	RAHc-02	16.100000	41.000000	-15.100000	RAHc	RAHc-02	RAHc
SEEGA	RAHc-03	20.000000	41.100000	-16.100000	RAHc	RAHc-03	RAHc
SEEGA	RAHc-04	24.100000	41.100000	-17.100000	RAHc	RAHc-04	RAHc
SEEGA	RAHc-05	27.900000	41.200000	-17.900000	RAHc	RAHc-05	RAHc
SEEGA	RAHc-06	31.900000	41.400000	-19.100000	RAHc	RAHc-06	RAHc
SEEGA	RAHc-07	35.700000	41.500000	-20.000000	RAHc	RAHc-07	RAHc
SEEGA	RAHc-08	39.300000	41.600000	-20.900000	RAHc	RAHc-08	RAHc
SEEGA	RAHc-09	43.300000	41.600000	-22.000000	RAHc	RAHc-09	RAHc
SEEGA	RAHc-10	47.100000	41.700000	-23.100000	RAHc	RAHc-10	RAHc
SEEGA	RAm-01	6.900000	48.700000	-18.800000	RAm	RAm-01	RAm
SEEGA	RAm-02	10.600000	49.800000	-20.000000	RAm	RAm-02	RAm
SEEGA	RAm-03	14.300000	50.900000	-21.000000	RAm	RAm-03	RAm
SEEGA	RAm-04	18.000000	52.000000	-22.100000	RAm	RAm-04	RAm
SEEGA	RAm-05	21.700000	53.100000	-23.400000	RAm	RAm-05	RAm
SEEGA	RAm-06	25.400000	54.000000	-24.400000	RAm	RAm-06	RAm
SEEGA	RAm-07	28.900000	55.000000	-25.500000	RAm	RAm-07	RAm
SEEGA	RAm-08	32.600000	56.300000	-26.700000	RAm	RAm-08	RAm
SEEGA	RAm-09	36.300000	57.300000	-27.700000	RAm	RAm-09	RAm
SEEGA	RAm-10	40.100000	58.300000	-28.800000	RAm	RAm-10	RAm
SEEGA	RPIn-01	29.500000	47.900000	-12.600000	RPIn	RPIn-01	RPIn
SEEGA	RPIn-02	29.200000	46.000000	-10.000000	RPIn	RPIn-02	RPIn
SEEGA	RPIn-03	29.000000	44.100000	-7.700000	RPIn	RPIn-03	RPIn
SEEGA	RPIn-04	28.900000	42.200000	-5.400000	RPIn	RPIn-04	RPIn
SEEGA	RPIn-05	28.500000	40.500000	-3.000000	RPIn	RPIn-05	RPIn
SEEGA	RPIn-06	28.300000	38.600000	-1.000000	RPIn	RPIn-06	RPIn
SEEGA	RPIn-07	28.000000	36.700000	1.400000	RPIn	RPIn-07	RPIn
SEEGA	RPIn-08	27.700000	35.000000	3.900000	RPIn	RPIn-08	RPIn
SEEGA	RPIn-09	27.400000	33.000000	6.300000	RPIn	RPIn-09	RPIn
SEEGA	RPIn-10	27.100000	31.200000	8.700000	RPIn	RPIn-10	RPIn
SEEGA	RFEF-01	1.700000	80.500000	23.600000	RFEF	RFEF-01	RFEF
SEEGA	RFEF-02	6.700000	80.600000	23.400000	RFEF	RFEF-02	RFEF
SEEGA	RFEF-03	11.600000	80.800000	22.900000	RFEF	RFEF-03	RFEF
SEEGA	RFEF-04	16.700000	81.100000	22.200000	RFEF	RFEF-04	RFEF
SEEGA	RFEF-05	21.500000	81.300000	22.000000	RFEF	RFEF-05	RFEF
SEEGA	RFEF-06	26.400000	81.600000	21.700000	RFEF	RFEF-06	RFEF
SEEGA	RFEF-07	31.200000	81.600000	21.400000	RFEF	RFEF-07	RFEF
SEEGA	RFEF-08	36.100000	82.100000	21.000000	RFEF	RFEF-08	RFEF
SEEGA	RFEF-09	41.076849	82.820351	20.771698	RFEF	RFEF-09	RFEF
SEEGA	RFEF-10	46.011455	83.177067	20.629154	RFEF	RFEF-10	RFEF
SEEGA	RMiIn-01	26.600000	55.300000	5.300000	RMiIn	RMiIn-01	RMiIn
SEEGA	RMiIn-02	29.500000	55.900000	6.500000	RMiIn	RMiIn-02	RMiIn
SEEGA	RMiIn-03	32.000000	56.500000	7.500000	RMiIn	RMiIn-03	RMiIn
SEEGA	RMiIn-04	34.600000	57.000000	8.600000	RMiIn	RMiIn-04	RMiIn
SEEGA	RMiIn-05	37.400000	57.500000	9.800000	RMiIn	RMiIn-05	RMiIn
SEEGA	RMiIn-06	40.200000	58.100000	10.900000	RMiIn	RMiIn-06	RMiIn
SEEGA	RMiIn-07	42.800000	58.700000	12.000000	RMiIn	RMiIn-07	RMiIn
SEEGA	RMiIn-08	45.500000	59.300000	13.000000	RMiIn	RMiIn-08	RMiIn
SEEGA	RMiIn-09	48.300000	60.000000	14.200000	RMiIn	RMiIn-09	RMiIn
SEEGA	RMiIn-10	51.200000	60.600000	15.100000	RMiIn	RMiIn-10	RMiIn
SEEGA	RPHc-01	17.200000	26.300000	-6.700000	RPHc	RPHc-01	RPHc
SEEGA	RPHc-02	21.200000	25.800000	-6.900000	RPHc	RPHc-02	RPHc
SEEGA	RPHc-03	25.200000	25.300000	-7.200000	RPHc	RPHc-03	RPHc
SEEGA	RPHc-04	29.000000	24.800000	-7.500000	RPHc	RPHc-04	RPHc
SEEGA	RPHc-05	32.900000	24.300000	-7.900000	RPHc	RPHc-05	RPHc
SEEGA	RPHc-06	37.000000	23.700000	-8.000000	RPHc	RPHc-06	RPHc
SEEGA	RPHc-07	40.900000	23.200000	-8.400000	RPHc	RPHc-07	RPHc
SEEGA	RPHc-08	44.900000	22.700000	-8.700000	RPHc	RPHc-08	RPHc
SEEGA	RPHc-09	48.900000	22.100000	-8.900000	RPHc	RPHc-09	RPHc
SEEGA	RPHc-10	52.700000	21.500000	-9.200000	RPHc	RPHc-10	RPHc
SEEGA	RPCg-01	4.500000	27.100000	38.600000	RPCg	RPCg-01	RPCg
SEEGA	RPCg-02	10.100000	28.600000	37.800000	RPCg	RPCg-02	RPCg
SEEGA	RPCg-03	16.000000	30.200000	37.200000	RPCg	RPCg-03	RPCg
SEEGA	RPCg-04	21.700000	31.900000	36.300000	RPCg	RPCg-04	RPCg
SEEGA	RPCg-05	27.400000	33.700000	35.400000	RPCg	RPCg-05	RPCg
SEEGA	RPCg-06	33.300000	35.400000	34.600000	RPCg	RPCg-06	RPCg
SEEGA	RPCg-07	38.900000	37.100000	34.200000	RPCg	RPCg-07	RPCg
SEEGA	RPCg-08	44.500000	38.800000	33.600000	RPCg	RPCg-08	RPCg
SEEGA	RPCg-09	50.300000	40.600000	33.000000	RPCg	RPCg-09	RPCg
SEEGA	RPCg-10	56.000000	42.500000	32.600000	RPCg	RPCg-10	RPCg
